id,model_score
3723,0.972290738485754
3724,0.753908442333341
3725,0.954829943366349
3726,0.53067333297804
3727,0.478058209642768
3728,0.647790357470512
3729,0.744326488114893
3730,0.139426092617214
3731,0.0744961854070425
3732,0.0418337220326066
3733,0.613266772590578
3734,0.835495348554105
3735,0.390884969383478
3736,0.0456370408646762
3737,0.6989157628268
3738,0.148459632415324
3739,0.0165948094800115
3740,0.994594099931419
3741,0.378587394952774
3742,0.449578498024493
3743,0.781123476568609
3744,0.0418238136917353
3745,0.576690279878676
3746,0.650180948432535
3747,0.472811164334416
3748,0.674251640215516
3749,0.231957962736487
3750,0.225204867310822
3751,0.173620878253132
3752,0.927385142538697
3753,0.372199586126953
3754,0.145911616738886
3755,0.681293584872037
3756,0.327029529493302
3757,0.676584950182587
3758,0.159351794514805
3759,0.974819887429476
3760,0.42091143829748
3761,0.298777887132019
3762,0.0493160728365183
3763,0.462745160795748
3764,0.912044659722596
3765,0.884811421390623
3766,0.853630130179226
3767,0.957681701052934
3768,0.583727184683084
3769,0.00208976259455085
3770,0.974276510532945
3771,0.578321284614503
3772,0.380677157547325
3773,0.423855008557439
3774,0.359444761648774
3775,0.42250097123906
3776,0.000545288436114788
3777,0.00962571008130908
3778,0.895312136039138
3779,0.674796928651631
3780,0.241583672817796
3781,0.12051700334996
3782,0.848417807370424
3783,0.168968815356493
3784,0.492716589476913
3785,0.99432942410931
3786,0.850262400694191
3787,0.819746119435877
3788,0.670914374291897
3789,0.00961419520899653
3790,0.794566006865352
3791,0.0918258130550385
3792,0.308392082806677
3793,0.843882079701871
3794,0.554570973850787
3795,0.220436742529273
3796,0.728693501558155
3797,0.408201104030013
3798,0.178118443582207
3799,0.312420686241239
3800,0.410290866624564
3801,0.152394954115152
3802,0.890741970855743
3803,0.790968024171889
3804,0.576249963138252
3805,0.250186732504517
3806,0.213468995410949
3807,0.576795251574367
3808,0.259812442585826
3809,0.108781131450087
3810,0.251592180691659
3811,0.501396115403622
3812,0.229298135265708
3813,0.100009988062084
3814,0.670364931225777
3815,0.722014724742621
3816,0.0943394121713936
3817,0.520627331919968
3818,0.541760844178498
3819,0.765253786928952
3820,0.530241527128965
3821,0.33632685104385
3822,0.85707959998399
3823,0.838633609935641
3824,0.180208931211382
3825,0.411650573834777
3826,0.0590703529305756
3827,0.908902432769537
3828,0.81985167786479
3829,0.237188796512783
3830,0.221323119010776
3831,0.230142544489354
3832,0.389583751093596
3833,0.112065089866519
3834,0.0211105686612427
3835,0.965833714231849
3836,0.362251822836697
3837,0.234579564072192
3838,0.542628965806216
3839,0.622064265422523
3840,0.34336069598794
3841,0.794221146497875
3842,0.123460381291807
3843,0.572658831253648
3844,0.894231134559959
3845,0.793825312517583
3846,0.294673555996269
3847,0.988570547197014
3848,0.314452644437551
3849,0.836434400640428
3850,0.753824334125966
3851,0.844694171566516
3852,0.172761251684278
3853,0.610903934109956
3854,0.683327781967819
3855,0.35297018289566
3856,0.0225545079447329
3857,0.742398134898394
3858,0.261872615665197
3859,0.842406185809523
3860,0.979586931411177
3861,0.483195734675974
3862,0.0725487302988768
3863,0.369170682504773
3864,0.595260825008154
3865,0.0936592989601195
3866,0.335004396736622
3867,0.957512647844851
3868,0.328238863032311
3869,0.877633363008499
3870,0.579576913267374
3871,0.671599559020251
3872,0.671854509506375
3873,0.703037294559181
3874,0.244258390273899
3875,0.566085644531995
3876,0.496862607076764
3877,0.538931946735829
3878,0.554656191729009
3879,0.811315251514316
3880,0.375366347376257
3881,0.308480525854975
3882,0.656009423546493
3883,0.548127599060535
3884,0.919384459964931
3885,0.339337205514312
3886,0.901097782421857
3887,0.941938967909664
3888,0.0817353404127061
3889,0.162970398087054
3890,0.784345153719187
3891,0.0613222718238831
3892,0.646166133228689
3893,0.856893884018064
3894,0.430492954794317
3895,0.241426958236843
3896,0.950553182978183
3897,0.765497351530939
3898,0.198939606081694
3899,0.278792046010494
3900,0.643130714539438
3901,0.778516519349068
3902,0.950391605496407
3903,0.314985224511474
3904,0.48155381437391
3905,0.194649995770305
3906,0.881070869043469
3907,0.978416421450675
3908,0.733581942506135
3909,0.435727060772479
3910,0.789731673430651
3911,0.108948289882392
3912,0.744207586627454
3913,0.445741096977144
3914,0.657075889408588
3915,0.663592046592385
3916,0.785078302491456
3917,0.558173671830446
3918,0.605531014502048
3919,0.866813642904162
3920,0.7211440699175
3921,0.389876168221235
3922,0.928135914728045
3923,0.367310203146189
3924,0.246770052239299
3925,0.358628869522363
3926,0.608737161383033
3927,0.197323235217482
3928,0.124126221518964
3929,0.807676767464727
3930,0.476115281227976
3931,0.767256936058402
3932,0.586193287279457
3933,0.426506886724383
3934,0.0822421605698764
3935,0.0677471016533673
3936,0.621156882960349
3937,0.963313029613346
3938,0.0461635231040418
3939,0.354738825466484
3940,0.399040090385824
3941,0.835895196534693
3942,0.463687115814537
3943,0.143247677013278
3944,0.281636293511838
3945,0.120763005223125
3946,0.806839723605663
3947,0.066714596003294
3948,0.678936677053571
3949,0.412370738107711
3950,0.933528238907456
3951,0.400080746971071
3952,0.802246906328946
3953,0.861664154101163
3954,0.767390950582922
3955,0.0490169585682452
3956,0.220293023623526
3957,0.376128111965954
3958,0.246340193785727
3959,0.34441924514249
3960,0.183804879896343
3961,0.722455475479364
3962,0.111676181666553
3963,0.7699981671758
3964,0.148962362203747
3965,0.193918342236429
3966,0.837745268829167
3967,0.770119245164096
3968,0.157231372315437
3969,0.883908791933209
3970,0.124858071096241
3971,0.556271462701261
3972,0.719803988933563
3973,0.588545186910778
3974,0.6995191401802
3975,0.00144028244540095
3976,0.709308192133904
3977,0.506358863785863
3978,0.0681548789143562
3979,0.388244869187474
3980,0.918729602359235
3981,0.00168311782181263
3982,0.788325616158545
3983,0.720976508688182
3984,0.863347271922976
3985,0.555716566741467
3986,0.769993467722088
3987,0.0836402960121632
3988,0.931844679173082
3989,0.0163336615078151
3990,0.428059541154653
3991,0.115649559069425
3992,0.73878913698718
3993,0.539735722821206
3994,0.885647726245224
3995,0.887751499656588
3996,0.733654065523297
3997,0.723392995074391
3998,0.657870744820684
3999,0.890885437838733
4000,0.6073017870076
4001,0.782728815916926
4002,0.447156900539994
4003,0.327105775941163
4004,0.371274002827704
4005,0.146676040720195
4006,0.328546058852226
4007,0.0805821949616075
4008,0.653034904971719
4009,0.396700937766582
4010,0.468827064149082
4011,0.571764507330954
4012,0.398384055588394
4013,0.257152680773288
4014,0.292741016019136
4015,0.261731327977031
4016,0.812869247514755
4017,0.0627344837412238
4018,0.345371623989195
4019,0.744713926687837
4020,0.0790681457147002
4021,0.773431165143847
4022,0.860363485757262
4023,0.81785728270188
4024,0.313166888430715
4025,0.746011212002486
4026,0.705608782358468
4027,0.0468209539540112
4028,0.469404207076877
4029,0.363479527644813
4030,0.937706391792744
4031,0.0767059945501387
4032,0.146208343561739
4033,0.384863292332739
4034,0.403811770491302
4035,0.517482346855104
4036,0.531539333518595
4037,0.732357829343528
4038,0.598064541816711
4039,0.184574238490313
4040,0.129058767110109
4041,0.0668916064314544
4042,0.756338745821267
4043,0.527442823164165
4044,0.324044287204742
4045,0.0490797618404031
4046,0.789174151141196
4047,0.136913534719497
4048,0.111814246047288
4049,0.134545775130391
4050,0.881627461872995
4051,0.190882391761988
4052,0.907976940274239
4053,0.741990947630256
4054,0.00873967446386814
4055,0.221143828704953
4056,0.488002160098404
4057,0.714348457287997
4058,0.267964782658964
4059,0.957406367175281
4060,0.0778279849328101
4061,0.205671174451709
4062,0.0341123617254198
4063,0.224036328494549
4064,0.590534467250109
4065,0.437924132682383
4066,0.741518675349653
4067,0.122073800768703
4068,0.170281962025911
4069,0.339583217632025
4070,0.306648039259017
4071,0.299340729601681
4072,0.40647482406348
4073,0.0629867850802839
4074,0.826783552765846
4075,0.730519111268222
4076,0.112066546920687
4077,0.615957703907043
4078,0.867432645987719
4079,0.223880792967975
4080,0.750503479037434
4081,0.749060107860714
4082,0.414763184729964
4083,0.658480419311672
4084,0.491051055956632
4085,0.423502859659493
4086,0.879624248482287
4087,0.979053216055036
4088,0.13785131694749
4089,0.147589031141251
4090,0.936459583230317
4091,0.2156793018803
4092,0.353260206058621
4093,0.970571945421398
4094,0.439715630374849
4095,0.94379467330873
4096,0.408496078103781
4097,0.181234306190163
4098,0.0658684740774333
4099,0.578778040129691
4100,0.520817523822188
4101,0.37251651333645
4102,0.878118769731373
4103,0.927292347885668
4104,0.435503298416734
4105,0.704902322497219
4106,0.657811459153891
4107,0.547569845337421
4108,0.320860026404262
4109,0.52524410514161
4110,0.771450638771057
4111,0.0713635054416955
4112,0.274304213467985
4113,0.186213823501021
4114,0.729843925219029
4115,0.765355269424617
4116,0.609716683160514
4117,0.609468173701316
4118,0.744408485479653
4119,0.747568000108004
4120,0.757057204842567
4121,0.68086806870997
4122,0.963247301988304
4123,0.110317410901189
4124,0.651440014131367
4125,0.402962932828814
4126,0.054112084209919
4127,0.059936092235148
4128,0.584197239018977
4129,0.119980558287352
4130,0.638714132830501
4131,0.105014762841165
4132,0.492497071623802
4133,0.516832902561873
4134,0.0323071107268333
4135,0.928000370040536
4136,0.221735225524753
4137,0.690118569880724
4138,0.475570215843618
4139,0.542595251929015
4140,0.215362675022334
4141,0.247020854614675
4142,0.613958757836372
4143,0.489666888490319
4144,0.433234678115696
4145,0.343802683055401
4146,0.255022157914937
4147,0.0429513617418706
4148,0.953270856756717
4149,0.999430643394589
4150,0.790519361849874
4151,0.710328061599284
4152,0.68029871257022
4153,0.753766664303839
4154,0.820645472966135
4155,0.331738726701587
4156,0.156729597132653
4157,0.874757557176054
4158,0.391674819402397
4159,0.74092683615163
4160,0.994738115929067
4161,0.0303889522328973
4162,0.845941598992795
4163,0.487235187552869
4164,0.54722185479477
4165,0.878248709719628
4166,0.415235558059067
4167,0.768957080319524
4168,0.568367279600352
4169,0.890805773902684
4170,0.3115523327142
4171,0.783729954622686
4172,0.137826628517359
4173,0.925511090550572
4174,0.273396843578666
4175,0.571061306633055
4176,0.269313773605973
4177,0.528419001493603
4178,0.614012668374926
4179,0.222584630362689
4180,0.527849645353854
4181,0.404532030690461
4182,0.932912691961974
4183,0.208148357924074
4184,0.158298694994301
4185,0.753558164928108
4186,0.539887084625661
4187,0.315028292126954
4188,0.628315722569823
4189,0.931561904028058
4190,0.0559551282785833
4191,0.62305383849889
4192,0.961950856260955
4193,0.901896727271378
4194,0.11028902605176
4195,0.509172711521387
4196,0.780145436991006
4197,0.525524584110826
4198,0.278129791840911
4199,0.348512716591358
4200,0.416330358013511
4201,0.589682124555111
4202,0.132242671214044
4203,0.55415698653087
4204,0.515193215105683
4205,0.405639514792711
4206,0.125218293629587
4207,0.784506988711655
4208,0.934058516751975
4209,0.739230962004513
4210,0.00709161907434464
4211,0.461908162105829
4212,0.143762992694974
4213,0.94000431150198
4214,0.670056520029902
4215,0.302061687689275
4216,0.693562476430088
4217,0.209943604655564
4218,0.617089979816228
4219,0.321878198999912
4220,0.141505509149283
4221,0.673045108094811
4222,0.944932037498802
4223,0.103456365410239
4224,0.574941835366189
4225,0.055221064016223
4226,0.612629076931626
4227,0.355087272357196
4228,0.580745648127049
4229,0.890758869238198
4230,0.703599988948554
4231,0.997076006606221
4232,0.480440993793309
4233,0.835842660628259
4234,0.551232993137091
4235,0.995634209364653
4236,0.24148217542097
4237,0.676451286766678
4238,0.780141198076308
4239,0.175540692172945
4240,0.415682249236852
4241,0.787232817616314
4242,0.637448854278773
4243,0.559445241931826
4244,0.727237129118294
4245,0.307505374308676
4246,0.861506930086762
4247,0.420799605548382
4248,0.517448979429901
4249,0.47859690990299
4250,0.742677805013955
4251,0.658954488579184
4252,0.151642018463463
4253,0.687609842512757
4254,0.762410853989422
4255,0.726583853829652
4256,0.74283090652898
4257,0.375039931386709
4258,0.081671126652509
4259,0.32357655512169
4260,0.265798800624907
4261,0.785271115601063
4262,0.320652561727911
4263,0.746239794418216
4264,0.621113776229322
4265,0.871885554865003
4266,0.741874003782868
4267,0.862595952115953
4268,0.548336842097342
4269,0.522015202324837
4270,0.0381366442888975
4271,0.964019091334194
4272,0.309248019941151
4273,0.675585499033332
4274,0.52346433326602
4275,0.0364851490594447
4276,0.983090873342007
4277,0.384971263352782
4278,0.457284754607826
4279,0.500539852771908
4280,0.863568173721433
4281,0.199962559621781
4282,0.159494341351092
4283,0.0152101921848953
4284,0.887572402600199
4285,0.921905195806175
4286,0.741794046014547
4287,0.630403309129179
4288,0.296945127192885
4289,0.823465172667056
4290,0.953979864250869
4291,0.562743927817792
4292,0.60873628873378
4293,0.27463242597878
4294,0.308983722236007
4295,0.229850064963102
4296,0.146517981309444
4297,0.0508577264845371
4298,0.0924460170790553
4299,0.694854823406786
4300,0.572872928809375
4301,0.130582661833614
4302,0.65887391474098
4303,0.882120948750526
4304,0.806168160866946
4305,0.182338248006999
4306,0.91860609780997
4307,0.789259034208953
4308,0.567309511825442
4309,0.375890852417797
4310,0.289798887446523
4311,0.430877685546875
4312,0.575853412505239
4313,0.449293228797615
4314,0.44608787773177
4315,0.463425815105438
4316,0.37119842460379
4317,0.187881923746318
4318,0.0938291242346168
4319,0.668143551796675
4320,0.0113470968790352
4321,0.0478089889511466
4322,0.230887479614466
4323,0.620083385612816
4324,0.322441414929926
4325,0.539871202316135
4326,0.849933450575918
4327,0.46895939623937
4328,0.590728928800672
4329,0.942379468120635
4330,0.163814219646156
4331,0.163601857610047
4332,0.0729621299542487
4333,0.822688134387136
4334,0.0457228063605726
4335,0.879130290821195
4336,0.00502638285979629
4337,0.964328904170543
4338,0.668389325030148
4339,0.572335894685239
4340,0.34021975658834
4341,0.958188212476671
4342,0.0032135802321136
4343,0.916073169093579
4344,0.407481441739947
4345,0.449301457963884
4346,0.379498984199017
4347,0.778679866343737
4348,0.637183381710202
4349,0.473328108899295
4350,0.446823418606073
4351,0.648530478589237
4352,0.521137097850442
4353,0.677710898220539
4354,0.268613864202052
4355,0.843578512780368
4356,0.217582100536674
4357,0.118547315243632
4358,0.3125379094854
4359,0.808311029337347
4360,0.0609267833642662
4361,0.476352129131556
4362,0.971912886947393
4363,0.133888913318515
4364,0.299040263984352
4365,0.017635693307966
4366,0.0130192041397095
4367,0.304066646844149
4368,0.981964597478509
4369,0.681408529169858
4370,0.876402541529387
4371,0.32218435453251
4372,0.63959674211219
4373,0.879616121761501
4374,0.238257523626089
4375,0.0470781838521361
4376,0.328917579725385
4377,0.617756508290768
4378,0.825758050195873
4379,0.966100961435586
4380,0.091084617190063
4381,0.272581468801945
4382,0.614631440490484
4383,0.612221715040505
4384,0.950292367488146
4385,0.883245304692537
4386,0.455800227820873
4387,0.16787446802482
4388,0.00179261993616819
4389,0.768338137306273
4390,0.976185497827828
4391,0.0627194033004344
4392,0.24469026690349
4393,0.948098384775221
4394,0.196608316618949
4395,0.543730530887842
4396,0.965734078548849
4397,0.209627520758659
4398,0.847797177731991
4399,0.947698676027358
4400,0.891036050394177
4401,0.724199719261378
4402,0.269883030559868
4403,0.530632792506367
4404,0.603815841022879
4405,0.508140554651618
4406,0.577710976358503
4407,0.932733420748264
4408,0.125897062942386
4409,0.403469026554376
4410,0.89883438218385
4411,0.216981680132449
4412,0.676050495821983
4413,0.513465822674334
4414,0.829203395172954
4415,0.626342863310128
4416,0.396711127832532
4417,0.285003622993827
4418,0.794217331334949
4419,0.3985037477687
4420,0.0533417607657611
4421,0.770402829162776
4422,0.461223151534796
4423,0.298032027669251
4424,0.718501214403659
4425,0.657831468153745
4426,0.841762558557093
4427,0.684235292952508
4428,0.867458989378065
4429,0.689559736289084
4430,0.631933968979865
4431,0.758495039772242
4432,0.413759455550462
4433,0.901817000005394
4434,0.289127832278609
4435,0.0175752965733409
4436,0.409957554657012
4437,0.866838808637112
4438,0.950308717321604
4439,0.535854617599398
4440,0.270307835191488
4441,0.849143099505454
4442,0.752836297731847
4443,0.946358331013471
4444,0.36260892264545
4445,0.5820396929048
4446,0.572701194323599
4447,0.759320050477982
4448,0.867043315898627
4449,0.366918526124209
4450,0.157823798246682
4451,0.920385076664388
4452,0.137321355286986
4453,0.619046949781477
4454,0.218417104333639
4455,0.855822569690645
4456,0.276878418400884
4457,0.0601796628907323
4458,0.540057862643152
4459,0.144337407778949
4460,0.749739399179816
4461,0.171991832088679
4462,0.902832447551191
4463,0.163498854730278
4464,0.0738088320940733
4465,0.1919602798298
4466,0.181074151303619
4467,0.483766386751086
4468,0.0587990884669125
4469,0.131382868625224
4470,0.0196210043504834
4471,0.329106923658401
4472,0.980525968596339
4473,0.77245730208233
4474,0.275465255137533
4475,0.343134891241789
4476,0.35449699498713
4477,0.848166449461132
4478,0.10245494171977
4479,0.221540310885757
4480,0.215084975585341
4481,0.260278739966452
4482,0.141925388015807
4483,0.352406331337988
4484,0.879325690213591
4485,0.360342492349446
4486,0.208228901028633
4487,0.156204108614475
4488,0.420522155705839
4489,0.748286764137447
4490,0.300541516393423
4491,0.170261554885656
4492,0.920278596226126
4493,0.203373963944614
4494,0.333760410081595
4495,0.994087428320199
4496,0.395334243774414
4497,0.514834561385214
4498,0.477853815071285
4499,0.454133332241327
4500,0.646217430476099
4501,0.497474819421768
4502,0.783240255899727
4503,0.626743399072438
4504,0.269932121504098
4505,0.0587055110372603
4506,0.969878290314227
4507,0.624429116491228
4508,0.906871960964054
4509,0.0723332320339978
4510,0.845969427376986
4511,0.121956936549395
4512,0.33261197200045
4513,0.987894815392792
4514,0.474363267887384
4515,0.211937662214041
4516,0.348237308207899
4517,0.682592169381678
4518,0.368141770828515
4519,0.768759463913739
4520,0.430878933519125
4521,0.668683287221938
4522,0.939021018799394
4523,0.351157529745251
4524,0.872057251166552
4525,0.27278142888099
4526,0.34524495806545
4527,0.267391494940966
4528,0.787615990731865
4529,0.823098773136735
4530,0.721524827182293
4531,0.433833421207964
4532,0.320573592558503
4533,0.504765083547682
4534,0.0605768202804029
4535,0.590505714062601
4536,0.563470594584942
4537,0.0304551105946302
4538,0.21493483055383
4539,0.470342555548996
4540,0.102788342628628
4541,0.0609042579308152
4542,0.592299492564052
4543,0.435400314629078
4544,0.0487990737892687
4545,0.066662760451436
4546,0.64733797730878
4547,0.397036381997168
4548,0.749254929833114
4549,0.0154797481372952
4550,0.165795845910907
4551,0.180133863352239
4552,0.684163035824895
4553,0.104816864710301
4554,0.53129139309749
4555,0.556220286991447
4556,0.377598294056952
4557,0.87653635116294
4558,0.823611782398075
4559,0.165214284788817
4560,0.699635124299675
4561,0.545136609580368
4562,0.599047705996782
4563,0.0202087168581784
4564,0.0499016931280494
4565,0.659624526277184
4566,0.61071443092078
4567,0.613372288178653
4568,0.690079636871815
4569,0.825649261474609
4570,0.0837148437276483
4571,0.792867979500443
4572,0.886553519871086
4573,0.676014336291701
4574,0.228268294129521
4575,0.935352593660355
4576,0.742677097208798
4577,0.875606271438301
4578,0.332388975657523
4579,0.491932027041912
4580,0.891086020041257
4581,0.498184821568429
4582,0.672065890859812
4583,0.575249055866152
4584,0.603001686278731
4585,0.203357283957303
4586,0.131469342857599
4587,0.980599980335683
4588,0.0798936355859041
4589,0.955081125255674
4590,0.1458142651245
4591,0.779528759885579
4592,0.500217735301703
4593,0.744861971121281
4594,0.799737477209419
4595,0.550119428429753
4596,0.404486497398466
4597,0.410451908130199
4598,0.163491716608405
4599,0.0945661342702806
4600,0.236101170070469
4601,0.247206560801715
4602,0.887434113770723
4603,0.122654689941555
4604,0.923220897093415
4605,0.115702408365905
4606,0.0580072836019099
4607,0.665897994302213
4608,0.991308679804206
4609,0.390396259259433
4610,0.157830021809787
4611,0.882394699845463
4612,0.888581080827862
4613,0.829895912669599
4614,0.457643755711615
4615,0.491582767106593
4616,0.0332531966269016
4617,0.589113099034876
4618,0.472182747907937
4619,0.113146832212806
4620,0.54419422429055
4621,0.617997013032436
4622,0.892675592564046
4623,0.044411959592253
4624,0.362858984619379
4625,0.692413069773465
4626,0.594531388487667
4627,0.767345482017845
4628,0.102864977903664
4629,0.758023105096072
4630,0.861911616753787
4631,0.338966147974133
4632,0.00522966589778662
4633,0.74934573052451
4634,0.461620837915689
4635,0.928450563456863
4636,0.865048138890415
4637,0.519628121517599
4638,0.594348557759076
4639,0.856356819160283
4640,0.910024380777031
4641,0.752178579568863
4642,0.738751519005746
4643,0.798605461604893
4644,0.582074492238462
4645,0.196395275183022
4646,0.290188229177147
4647,0.615327689331025
4648,0.785508374217898
4649,0.762370977085084
4650,0.728474521543831
4651,0.329702598508447
4652,0.38036799011752
4653,0.621150114107877
4654,0.374114558566362
4655,0.743226974736899
4656,0.313563183881342
4657,0.968645947054029
4658,0.510572457220405
4659,0.416428162250668
4660,0.7266690521501
4661,0.372484073974192
4662,0.755394310224801
4663,0.731898718513548
4664,0.121829804498702
4665,0.217015148606151
4666,0.660349281970412
4667,0.986877943854779
4668,0.73664327012375
4669,0.254697839729488
4670,0.843234763015062
4671,0.646667651366442
4672,0.0068764197640121
4673,0.581986282020807
4674,0.445273112971336
4675,0.588950912002474
4676,0.778381557203829
4677,0.735461342148483
4678,0.204278601333499
4679,0.563889931421727
4680,0.497832319233567
4681,0.932753123342991
4682,0.893592530395836
4683,0.878200309816748
4684,0.553903237450868
4685,0.267707088962197
4686,0.621427284553647
4687,0.867466421797872
4688,0.236353036016226
4689,0.131999741774052
4690,0.283894584048539
4691,0.963022088166326
4692,0.504483815748245
4693,0.0392888942733407
4694,0.694920806679875
4695,0.626313620712608
4696,0.256304042879492
4697,0.355270088650286
4698,0.613191564567387
4699,0.992947313468903
4700,0.609967928845435
4701,0.456426327582449
4702,0.639614964835346
4703,0.616844348609447
4704,0.038412609603256
4705,0.0848880778066814
4706,0.205795260611922
4707,0.816794167272747
4708,0.820349420420825
4709,0.410073862411082
4710,0.380684098694474
4711,0.318181739654392
4712,0.342826985754073
4713,0.274276629090309
4714,0.19638204947114
4715,0.896730223204941
4716,0.541983718052506
4717,0.817809334490448
4718,0.764196645002812
4719,0.778336754068732
4720,0.949809076264501
4721,0.0480912290513515
4722,0.74135884270072
4723,0.454292892478406
4724,0.0873801237903535
4725,0.436279649380594
4726,0.0806065131910145
4727,0.343684166669846
4728,0.791549738496542
4729,0.693798077758402
4730,0.336631480138749
4731,0.401517667341977
4732,0.15022440534085
4733,0.976246444974095
4734,0.0183620159514248
4735,0.188637014944106
4736,0.0611345232464373
4737,0.224157276563346
4738,0.0054311822168529
4739,0.881483943667263
4740,0.634231138974428
4741,0.386115281376988
4742,0.199665683321655
4743,0.977058124728501
4744,0.660391910467297
4745,0.396047733258456
4746,0.873788348399103
4747,0.202375628985465
4748,0.213857067748904
4749,0.637984993401915
4750,0.980712383054197
4751,0.163666144013405
4752,0.686076222918928
4753,0.722071225754917
4754,0.617959036491811
4755,0.773456346709281
4756,0.158350875601172
4757,0.698565549682826
4758,0.117140513379127
4759,0.949900614097714
4760,0.392363627441227
4761,0.453771993983537
4762,0.351418281439692
4763,0.542588032782078
4764,0.430018438957632
4765,0.369780297391117
4766,0.731225048191845
4767,0.491152962204069
4768,0.593937573954463
4769,0.736656230408698
4770,0.372636905871332
4771,0.228168713394552
4772,0.122771511785686
4773,0.572302589658648
4774,0.205226838123053
4775,0.783163422718644
4776,0.968350322917104
4777,0.079015186522156
4778,0.985539051704109
4779,0.182207390666008
4780,0.717000180389732
4781,0.966251434758306
4782,0.345873534679413
4783,0.40307640330866
4784,0.688322660978884
4785,0.963832571636885
4786,0.176532750017941
4787,0.846673536580056
4788,0.662398121319711
4789,0.293673263397068
4790,0.79657415067777
4791,0.0547617492265999
4792,0.747445257380605
4793,0.147992432117462
4794,0.597349782008678
4795,0.177463696803898
4796,0.517772729508579
4797,0.328574830200523
4798,0.668616659007967
4799,0.111710303463042
4800,0.0652310610748827
4801,0.0412535653449595
4802,0.339879016857594
4803,0.188002572860569
4804,0.613556155003607
4805,0.545105855446309
4806,0.971165995579213
4807,0.581906477920711
4808,0.624121041968465
4809,0.956705047283322
4810,0.764113868586719
4811,0.341121222358197
4812,0.922956482507288
4813,0.109987403266132
4814,0.744197625666857
4815,0.611279143486172
4816,0.0738199749030173
4817,0.920730375684798
4818,0.457952680066228
4819,0.73621809668839
4820,0.214403639547527
4821,0.254526830743998
4822,0.79097984591499
4823,0.961848896928132
4824,0.40251926286146
4825,0.388329627923667
4826,0.139312593732029
4827,0.920291992370039
4828,0.716904458589852
4829,0.807929253205657
4830,0.032002295833081
4831,0.782135519664735
4832,0.849182818550617
4833,0.371881313156337
4834,0.970138092525303
4835,0.462738973554224
4836,0.916987168602645
4837,0.941304088570178
4838,0.0446454514749348
4839,0.54110821057111
4840,0.898009135853499
4841,0.808759320061654
4842,0.882229433394969
4843,0.820965618360788
4844,0.918746723327786
4845,0.626427059061825
4846,0.43224476184696
4847,0.992566698696464
4848,0.547157435212284
4849,0.890197441913188
4850,0.728784795384854
4851,0.761561074759811
4852,0.144724272657186
4853,0.519764641299844
4854,0.723409971687943
4855,0.547243535518646
4856,0.908094269223511
4857,0.862722565885633
4858,0.467535527888685
4859,0.624998727813363
4860,0.67065181909129
4861,0.499537824187428
4862,0.407134247478098
4863,0.519834637641907
4864,0.871419137343764
4865,0.377272340469062
4866,0.982573611196131
4867,0.78840630594641
4868,0.31857642903924
4869,0.0272190626710653
4870,0.32951451651752
4871,0.216585564892739
4872,0.835978382732719
4873,0.211743949912488
4874,0.037551183719188
4875,0.754725106060505
4876,0.838171009439975
4877,0.469795945566148
4878,0.747291804756969
4879,0.385328444652259
4880,0.359993387944996
4881,0.476076600141823
4882,0.146889519412071
4883,0.504717660602182
4884,0.995841241441667
4885,0.870299491100013
4886,0.0519611965864897
4887,0.90393551113084
4888,0.733022056985646
4889,0.519496724475175
4890,0.528934238944203
4891,0.403673876076937
4892,0.0190345486626029
4893,0.936068486887962
4894,0.923508513718843
4895,0.890453686006367
4896,0.313340827357024
4897,0.906082124914974
4898,0.678859991952777
4899,0.631917256396264
4900,0.933301187586039
4901,0.00837450893595815
4902,0.848502821289003
4903,0.769279570318758
4904,0.220118458848447
4905,0.886054005008191
4906,0.524004676844925
4907,0.0582894682884216
4908,0.35584995104
4909,0.271296481601894
4910,0.443617912940681
4911,0.715843338984996
4912,0.747373082209378
4913,0.590507432352751
4914,0.220560999587178
4915,0.743214323651046
4916,0.460806923918426
4917,0.272522196173668
4918,0.647149834781885
4919,0.193828980904073
4920,0.792018921114504
4921,0.176084074191749
4922,0.597502857446671
4923,0.811053469777107
4924,0.112152561079711
4925,0.521011371165514
4926,0.701507156249136
4927,0.425493388436735
4928,0.427093496546149
4929,0.380367148201913
4930,0.0574106448329985
4931,0.360394684132189
4932,0.388741657137871
4933,0.905913466122001
4934,0.129674254916608
4935,0.608860116451979
4936,0.791967471595854
4937,0.653678931761533
4938,0.6671495847404
4939,0.147817422635853
4940,0.924975413363427
4941,0.110767498146743
4942,0.863660761620849
4943,0.672348495572805
4944,0.701274930499494
4945,0.0842217612080276
4946,0.415562819689512
4947,0.16208185441792
4948,0.356743957847357
4949,0.0627126544713974
4950,0.355910835787654
4951,0.148762878961861
4952,0.238796728663146
4953,0.953413693234324
4954,0.959816348738968
4955,0.350949289742857
4956,0.474425064399838
4957,0.661323504988104
4958,0.776442678179592
4959,0.901518560945988
4960,0.041690653655678
4961,0.83385332301259
4962,0.261913245543838
4963,0.430432310793549
4964,0.739766789600253
4965,0.391587500460446
4966,0.0392924272455275
4967,0.531734261196107
4968,0.0452664322219789
4969,0.706442012451589
4970,0.67955168383196
4971,0.970241845585406
4972,0.817209510598332
4973,0.543212445452809
4974,0.642590341623873
4975,0.518484441097826
4976,0.627434206660837
4977,0.0581531613133848
4978,0.680566295981407
4979,0.984178164508194
4980,0.120865815784782
4981,0.0364771317690611
4982,0.132941043470055
4983,0.35966254491359
4984,0.989890825003386
