id,price
118604,4736682.75
118605,4736682.75
118606,4736682.75
118607,4736682.75
118608,4736682.75
118609,4736682.75
118610,4736682.75
118611,4736682.75
118612,4736682.75
118613,4736682.75
118614,4736682.75
118615,4736682.75
118616,4736682.75
118617,4736682.75
118618,4736682.75
118619,4736682.75
118620,4736682.75
118621,4736682.75
118622,4736682.75
118623,4736682.75
118624,4736682.75
118625,4736682.75
118626,4736682.75
118627,4736682.75
118628,4736682.75
118629,4736682.75
118630,4736682.75
118631,4736682.75
118632,4736682.75
118633,4736682.75
118634,4736682.75
118635,4736682.75
118636,4736682.75
118637,4736682.75
118638,4736682.75
118639,4736682.75
118640,4736682.75
118641,4736682.75
118642,4736682.75
118643,4736682.75
118644,4736682.75
118645,4736682.75
118646,4736682.75
118647,4736682.75
118648,4736682.75
118649,4736682.75
118650,4736682.75
118651,4736682.75
118652,4736682.75
118653,4736682.75
118654,4736682.75
118655,4736682.75
118656,4736682.75
118657,4736682.75
118658,4736682.75
118659,4736682.75
118660,4736682.75
118661,4736682.75
118662,4736682.75
118663,4736682.75
118664,4736682.75
118665,4736682.75
118666,4736682.75
118667,4736682.75
118668,4736682.75
118669,4736682.75
118670,4736682.75
118671,4736682.75
118672,4736682.75
118673,4736682.75
118674,4736682.75
118675,4736682.75
118676,4736682.75
118677,4736682.75
118678,4736682.75
118679,4736682.75
118680,4736682.75
118681,4736682.75
118682,4736682.75
118683,4736682.75
118684,4736682.75
118685,4736682.75
118686,4736682.75
118687,4736682.75
118688,4736682.75
118689,4736682.75
118690,4736682.75
118691,4736682.75
118692,4736682.75
118693,4736682.75
118694,4736682.75
118695,4736682.75
118696,4736682.75
118697,4736682.75
118698,4736682.75
118699,4736682.75
118700,4736682.75
118701,4736682.75
118702,4736682.75
118703,4736682.75
118704,4736682.75
118705,4736682.75
118706,4736682.75
118707,4736682.75
118708,4736682.75
118709,4736682.75
118710,4736682.75
118711,4736682.75
118712,4736682.75
118713,4736682.75
118714,4736682.75
118715,4736682.75
118716,4736682.75
118717,4736682.75
118718,4736682.75
118719,4736682.75
118720,4736682.75
118721,4736682.75
118722,4736682.75
118723,4736682.75
118724,4736682.75
118725,4736682.75
118726,4736682.75
118727,4736682.75
118728,4736682.75
118729,4736682.75
118730,4736682.75
118731,4736682.75
118732,4736682.75
118733,4736682.75
118734,4736682.75
118735,4736682.75
118736,4736682.75
118737,4736682.75
118738,4736682.75
118739,4736682.75
118740,4736682.75
118741,4736682.75
118742,4736682.75
118743,4736682.75
118744,4736682.75
118745,4736682.75
118746,4736682.75
118747,4736682.75
118748,4736682.75
118749,4736682.75
118750,4736682.75
118751,4736682.75
118752,4736682.75
118753,4736682.75
118754,4736682.75
118755,4736682.75
118756,4736682.75
118757,4736682.75
118758,4736682.75
118759,4736682.75
118760,4736682.75
118761,4736682.75
118762,4736682.75
118763,4736682.75
118764,4736682.75
118765,4736682.75
118766,4736682.75
118767,4736682.75
118768,4736682.75
118769,4736682.75
118770,4736682.75
118771,4736682.75
118772,4736682.75
118773,4736682.75
118774,4736682.75
118775,4736682.75
118776,4736682.75
118777,4736682.75
118778,4736682.75
118779,4736682.75
118780,4736682.75
118781,4736682.75
118782,4736682.75
118783,4736682.75
118784,4736682.75
118785,4736682.75
118786,4736682.75
118787,4736682.75
118788,4736682.75
118789,4736682.75
118790,4736682.75
118791,4736682.75
118792,4736682.75
118793,4736682.75
118794,4736682.75
118795,4736682.75
118796,4736682.75
118797,4736682.75
118798,4736682.75
118799,4736682.75
118800,4736682.75
118801,4736682.75
118802,4736682.75
118803,4736682.75
118804,4736682.75
118805,4736682.75
118806,4736682.75
118807,4736682.75
118808,4736682.75
118809,4736682.75
118810,4736682.75
118811,4736682.75
118812,4736682.75
118813,4736682.75
118814,4736682.75
118815,4736682.75
118816,4736682.75
118817,4736682.75
118818,4736682.75
118819,4736682.75
118820,4736682.75
118821,4736682.75
118822,4736682.75
118823,4736682.75
118824,4736682.75
118825,4736682.75
118826,4736682.75
118827,4736682.75
118828,4736682.75
118829,4736682.75
118830,4736682.75
118831,4736682.75
118832,4736682.75
118833,4736682.75
118834,4736682.75
118835,4736682.75
118836,4736682.75
118837,4736682.75
118838,4736682.75
118839,4736682.75
118840,4736682.75
118841,4736682.75
118842,4736682.75
118843,4736682.75
118844,4736682.75
118845,4736682.75
118846,4736682.75
118847,4736682.75
118848,4736682.75
118849,4736682.75
118850,4736682.75
118851,4736682.75
118852,4736682.75
118853,4736682.75
118854,4736682.75
118855,4736682.75
118856,4736682.75
118857,4736682.75
118858,4736682.75
118859,4736682.75
118860,4736682.75
118861,4736682.75
118862,4736682.75
118863,4736682.75
118864,4736682.75
118865,4736682.75
118866,4736682.75
118867,4736682.75
118868,4736682.75
118869,4736682.75
118870,4736682.75
118871,4736682.75
118872,4736682.75
118873,4736682.75
118874,4736682.75
118875,4736682.75
118876,4736682.75
118877,4736682.75
118878,4736682.75
118879,4736682.75
118880,4736682.75
118881,4736682.75
118882,4736682.75
118883,4736682.75
118884,4736682.75
118885,4736682.75
118886,4736682.75
118887,4736682.75
118888,4736682.75
118889,4736682.75
118890,4736682.75
118891,4736682.75
118892,4736682.75
118893,4736682.75
118894,4736682.75
118895,4736682.75
118896,4736682.75
118897,4736682.75
118898,4736682.75
118899,4736682.75
118900,4736682.75
118901,4736682.75
118902,4736682.75
118903,4736682.75
118904,4736682.75
118905,4736682.75
118906,4736682.75
118907,4736682.75
118908,4736682.75
118909,4736682.75
118910,4736682.75
118911,4736682.75
118912,4736682.75
118913,4736682.75
118914,4736682.75
118915,4736682.75
118916,4736682.75
118917,4736682.75
118918,4736682.75
118919,4736682.75
118920,4736682.75
118921,4736682.75
118922,4736682.75
118923,4736682.75
118924,4736682.75
118925,4736682.75
118926,4736682.75
118927,4736682.75
118928,4736682.75
118929,4736682.75
118930,4736682.75
118931,4736682.75
118932,4736682.75
118933,4736682.75
118934,4736682.75
118935,4736682.75
118936,4736682.75
118937,4736682.75
118938,4736682.75
118939,4736682.75
118940,4736682.75
118941,4736682.75
118942,4736682.75
118943,4736682.75
118944,4736682.75
118945,4736682.75
118946,4736682.75
118947,4736682.75
118948,4736682.75
118949,4736682.75
118950,4736682.75
118951,4736682.75
118952,4736682.75
118953,4736682.75
118954,4736682.75
118955,4736682.75
118956,4736682.75
118957,4736682.75
118958,4736682.75
118959,4736682.75
118960,4736682.75
118961,4736682.75
118962,4736682.75
118963,4736682.75
118964,4736682.75
118965,4736682.75
118966,4736682.75
118967,4736682.75
118968,4736682.75
118969,4736682.75
118970,4736682.75
118971,4736682.75
118972,4736682.75
118973,4736682.75
118974,4736682.75
118975,4736682.75
118976,4736682.75
118977,4736682.75
118978,4736682.75
118979,4736682.75
118980,4736682.75
118981,4736682.75
118982,4736682.75
118983,4736682.75
118984,4736682.75
118985,4736682.75
118986,4736682.75
118987,4736682.75
118988,4736682.75
118989,4736682.75
118990,4736682.75
118991,4736682.75
118992,4736682.75
118993,4736682.75
118994,4736682.75
118995,4736682.75
118996,4736682.75
118997,4736682.75
118998,4736682.75
118999,4736682.75
119000,4736682.75
119001,4736682.75
119002,4736682.75
119003,4736682.75
119004,4736682.75
119005,4736682.75
119006,4736682.75
119007,4736682.75
119008,4736682.75
119009,4736682.75
119010,4736682.75
119011,4736682.75
119012,4736682.75
119013,4736682.75
119014,4736682.75
119015,4736682.75
119016,4736682.75
119017,4736682.75
119018,4736682.75
119019,4736682.75
119020,4736682.75
119021,4736682.75
119022,4736682.75
119023,4736682.75
119024,4736682.75
119025,4736682.75
119026,4736682.75
119027,4736682.75
119028,4736682.75
119029,4736682.75
119030,4736682.75
119031,4736682.75
119032,4736682.75
119033,4736682.75
119034,4736682.75
119035,4736682.75
119036,4736682.75
119037,4736682.75
119038,4736682.75
119039,4736682.75
119040,4736682.75
119041,4736682.75
119042,4736682.75
119043,4736682.75
119044,4736682.75
119045,4736682.75
119046,4736682.75
119047,4736682.75
119048,4736682.75
119049,4736682.75
119050,4736682.75
119051,4736682.75
119052,4736682.75
119053,4736682.75
119054,4736682.75
119055,4736682.75
119056,4736682.75
119057,4736682.75
119058,4736682.75
119059,4736682.75
119060,4736682.75
119061,4736682.75
119062,4736682.75
119063,4736682.75
119064,4736682.75
119065,4736682.75
119066,4736682.75
119067,4736682.75
119068,4736682.75
119069,4736682.75
119070,4736682.75
119071,4736682.75
119072,4736682.75
119073,4736682.75
119074,4736682.75
119075,4736682.75
119076,4736682.75
119077,4736682.75
119078,4736682.75
119079,4736682.75
119080,4736682.75
119081,4736682.75
119082,4736682.75
119083,4736682.75
119084,4736682.75
119085,4736682.75
119086,4736682.75
119087,4736682.75
119088,4736682.75
119089,4736682.75
119090,4736682.75
119091,4736682.75
119092,4736682.75
119093,4736682.75
119094,4736682.75
119095,4736682.75
119096,4736682.75
119097,4736682.75
119098,4736682.75
119099,4736682.75
119100,4736682.75
119101,4736682.75
119102,4736682.75
119103,4736682.75
119104,4736682.75
119105,4736682.75
119106,4736682.75
119107,4736682.75
119108,4736682.75
119109,4736682.75
119110,4736682.75
119111,4736682.75
119112,4736682.75
119113,4736682.75
119114,4736682.75
119115,4736682.75
119116,4736682.75
119117,4736682.75
119118,4736682.75
119119,4736682.75
119120,4736682.75
119121,4736682.75
119122,4736682.75
119123,4736682.75
119124,4736682.75
119125,4736682.75
119126,4736682.75
119127,4736682.75
119128,4736682.75
119129,4736682.75
119130,4736682.75
119131,4736682.75
119132,4736682.75
119133,4736682.75
119134,4736682.75
119135,4736682.75
119136,4736682.75
119137,4736682.75
119138,4736682.75
119139,4736682.75
119140,4736682.75
119141,4736682.75
119142,4736682.75
119143,4736682.75
119144,4736682.75
119145,4736682.75
119146,4736682.75
119147,4736682.75
119148,4736682.75
119149,4736682.75
119150,4736682.75
119151,4736682.75
119152,4736682.75
119153,4736682.75
119154,4736682.75
119155,4736682.75
119156,4736682.75
119157,4736682.75
119158,4736682.75
119159,4736682.75
119160,4736682.75
119161,4736682.75
119162,4736682.75
119163,4736682.75
119164,4736682.75
119165,4736682.75
119166,4736682.75
119167,4736682.75
119168,4736682.75
119169,4736682.75
119170,4736682.75
119171,4736682.75
119172,4736682.75
119173,4736682.75
119174,4736682.75
119175,4736682.75
119176,4736682.75
119177,4736682.75
119178,4736682.75
119179,4736682.75
119180,4736682.75
119181,4736682.75
119182,4736682.75
119183,4736682.75
119184,4736682.75
119185,4736682.75
119186,4736682.75
119187,4736682.75
119188,4736682.75
119189,4736682.75
119190,4736682.75
119191,4736682.75
119192,4736682.75
119193,4736682.75
119194,4736682.75
119195,4736682.75
119196,4736682.75
119197,4736682.75
119198,4736682.75
119199,4736682.75
119200,4736682.75
119201,4736682.75
119202,4736682.75
119203,4736682.75
119204,4736682.75
119205,4736682.75
119206,4736682.75
119207,4736682.75
119208,4736682.75
119209,4736682.75
119210,4736682.75
119211,4736682.75
119212,4736682.75
119213,4736682.75
119214,4736682.75
119215,4736682.75
119216,4736682.75
119217,4736682.75
119218,4736682.75
119219,4736682.75
119220,4736682.75
119221,4736682.75
119222,4736682.75
119223,4736682.75
119224,4736682.75
119225,4736682.75
119226,4736682.75
119227,4736682.75
119228,4736682.75
119229,4736682.75
119230,4736682.75
119231,4736682.75
119232,4736682.75
119233,4736682.75
119234,4736682.75
119235,4736682.75
119236,4736682.75
119237,4736682.75
119238,4736682.75
119239,4736682.75
119240,4736682.75
119241,4736682.75
119242,4736682.75
119243,4736682.75
119244,4736682.75
119245,4736682.75
119246,4736682.75
119247,4736682.75
119248,4736682.75
119249,4736682.75
119250,4736682.75
119251,4736682.75
119252,4736682.75
119253,4736682.75
119254,4736682.75
119255,4736682.75
119256,4736682.75
119257,4736682.75
119258,4736682.75
119259,4736682.75
119260,4736682.75
119261,4736682.75
119262,4736682.75
119263,4736682.75
119264,4736682.75
119265,4736682.75
119266,4736682.75
119267,4736682.75
119268,4736682.75
119269,4736682.75
119270,4736682.75
119271,4736682.75
119272,4736682.75
119273,4736682.75
119274,4736682.75
119275,4736682.75
119276,4736682.75
119277,4736682.75
119278,4736682.75
119279,4736682.75
119280,4736682.75
119281,4736682.75
119282,4736682.75
119283,4736682.75
119284,4736682.75
119285,4736682.75
119286,4736682.75
119287,4736682.75
119288,4736682.75
119289,4736682.75
119290,4736682.75
119291,4736682.75
119292,4736682.75
119293,4736682.75
119294,4736682.75
119295,4736682.75
119296,4736682.75
119297,4736682.75
119298,4736682.75
119299,4736682.75
119300,4736682.75
119301,4736682.75
119302,4736682.75
119303,4736682.75
119304,4736682.75
119305,4736682.75
119306,4736682.75
119307,4736682.75
119308,4736682.75
119309,4736682.75
119310,4736682.75
119311,4736682.75
119312,4736682.75
119313,4736682.75
119314,4736682.75
119315,4736682.75
119316,4736682.75
119317,4736682.75
119318,4736682.75
119319,4736682.75
119320,4736682.75
119321,4736682.75
119322,4736682.75
119323,4736682.75
119324,4736682.75
119325,4736682.75
119326,4736682.75
119327,4736682.75
119328,4736682.75
119329,4736682.75
119330,4736682.75
119331,4736682.75
119332,4736682.75
119333,4736682.75
119334,4736682.75
119335,4736682.75
119336,4736682.75
119337,4736682.75
119338,4736682.75
119339,4736682.75
119340,4736682.75
119341,4736682.75
119342,4736682.75
119343,4736682.75
119344,4736682.75
119345,4736682.75
119346,4736682.75
119347,4736682.75
119348,4736682.75
119349,4736682.75
119350,4736682.75
119351,4736682.75
119352,4736682.75
119353,4736682.75
119354,4736682.75
119355,4736682.75
119356,4736682.75
119357,4736682.75
119358,4736682.75
119359,4736682.75
119360,4736682.75
119361,4736682.75
119362,4736682.75
119363,4736682.75
119364,4736682.75
119365,4736682.75
119366,4736682.75
119367,4736682.75
119368,4736682.75
119369,4736682.75
119370,4736682.75
119371,4736682.75
119372,4736682.75
119373,4736682.75
119374,4736682.75
119375,4736682.75
119376,4736682.75
119377,4736682.75
119378,4736682.75
119379,4736682.75
119380,4736682.75
119381,4736682.75
119382,4736682.75
119383,4736682.75
119384,4736682.75
119385,4736682.75
119386,4736682.75
119387,4736682.75
119388,4736682.75
119389,4736682.75
119390,4736682.75
119391,4736682.75
119392,4736682.75
119393,4736682.75
119394,4736682.75
119395,4736682.75
119396,4736682.75
119397,4736682.75
119398,4736682.75
119399,4736682.75
119400,4736682.75
119401,4736682.75
119402,4736682.75
119403,4736682.75
119404,4736682.75
119405,4736682.75
119406,4736682.75
119407,4736682.75
119408,4736682.75
119409,4736682.75
119410,4736682.75
119411,4736682.75
119412,4736682.75
119413,4736682.75
119414,4736682.75
119415,4736682.75
119416,4736682.75
119417,4736682.75
119418,4736682.75
119419,4736682.75
119420,4736682.75
119421,4736682.75
119422,4736682.75
119423,4736682.75
119424,4736682.75
119425,4736682.75
119426,4736682.75
119427,4736682.75
119428,4736682.75
119429,4736682.75
119430,4736682.75
119431,4736682.75
119432,4736682.75
119433,4736682.75
119434,4736682.75
119435,4736682.75
119436,4736682.75
119437,4736682.75
119438,4736682.75
119439,4736682.75
119440,4736682.75
119441,4736682.75
119442,4736682.75
119443,4736682.75
119444,4736682.75
119445,4736682.75
119446,4736682.75
119447,4736682.75
119448,4736682.75
119449,4736682.75
119450,4736682.75
119451,4736682.75
119452,4736682.75
119453,4736682.75
119454,4736682.75
119455,4736682.75
119456,4736682.75
119457,4736682.75
119458,4736682.75
119459,4736682.75
119460,4736682.75
119461,4736682.75
119462,4736682.75
119463,4736682.75
119464,4736682.75
119465,4736682.75
119466,4736682.75
119467,4736682.75
119468,4736682.75
119469,4736682.75
119470,4736682.75
119471,4736682.75
119472,4736682.75
119473,4736682.75
119474,4736682.75
119475,4736682.75
119476,4736682.75
119477,4736682.75
119478,4736682.75
119479,4736682.75
119480,4736682.75
119481,4736682.75
119482,4736682.75
119483,4736682.75
119484,4736682.75
119485,4736682.75
119486,4736682.75
119487,4736682.75
119488,4736682.75
119489,4736682.75
119490,4736682.75
119491,4736682.75
119492,4736682.75
119493,4736682.75
119494,4736682.75
119495,4736682.75
119496,4736682.75
119497,4736682.75
119498,4736682.75
119499,4736682.75
119500,4736682.75
119501,4736682.75
119502,4736682.75
119503,4736682.75
119504,4736682.75
119505,4736682.75
119506,4736682.75
119507,4736682.75
119508,4736682.75
119509,4736682.75
119510,4736682.75
119511,4736682.75
119512,4736682.75
119513,4736682.75
119514,4736682.75
119515,4736682.75
119516,4736682.75
119517,4736682.75
119518,4736682.75
119519,4736682.75
119520,4736682.75
119521,4736682.75
119522,4736682.75
119523,4736682.75
119524,4736682.75
119525,4736682.75
119526,4736682.75
119527,4736682.75
119528,4736682.75
119529,4736682.75
119530,4736682.75
119531,4736682.75
119532,4736682.75
119533,4736682.75
119534,4736682.75
119535,4736682.75
119536,4736682.75
119537,4736682.75
119538,4736682.75
119539,4736682.75
119540,4736682.75
119541,4736682.75
119542,4736682.75
119543,4736682.75
119544,4736682.75
119545,4736682.75
119546,4736682.75
119547,4736682.75
119548,4736682.75
119549,4736682.75
119550,4736682.75
119551,4736682.75
119552,4736682.75
119553,4736682.75
119554,4736682.75
119555,4736682.75
119556,4736682.75
119557,4736682.75
119558,4736682.75
119559,4736682.75
119560,4736682.75
119561,4736682.75
119562,4736682.75
119563,4736682.75
119564,4736682.75
119565,4736682.75
119566,4736682.75
119567,4736682.75
119568,4736682.75
119569,4736682.75
119570,4736682.75
119571,4736682.75
119572,4736682.75
119573,4736682.75
119574,4736682.75
119575,4736682.75
119576,4736682.75
119577,4736682.75
119578,4736682.75
119579,4736682.75
119580,4736682.75
119581,4736682.75
119582,4736682.75
119583,4736682.75
119584,4736682.75
119585,4736682.75
119586,4736682.75
119587,4736682.75
119588,4736682.75
119589,4736682.75
119590,4736682.75
119591,4736682.75
119592,4736682.75
119593,4736682.75
119594,4736682.75
119595,4736682.75
119596,4736682.75
119597,4736682.75
119598,4736682.75
119599,4736682.75
119600,4736682.75
119601,4736682.75
119602,4736682.75
119603,4736682.75
119604,4736682.75
119605,4736682.75
119606,4736682.75
119607,4736682.75
119608,4736682.75
119609,4736682.75
119610,4736682.75
119611,4736682.75
119612,4736682.75
119613,4736682.75
119614,4736682.75
119615,4736682.75
119616,4736682.75
119617,4736682.75
119618,4736682.75
119619,4736682.75
119620,4736682.75
119621,4736682.75
119622,4736682.75
119623,4736682.75
119624,4736682.75
119625,4736682.75
119626,4736682.75
119627,4736682.75
119628,4736682.75
119629,4736682.75
119630,4736682.75
119631,4736682.75
119632,4736682.75
119633,4736682.75
119634,4736682.75
119635,4736682.75
119636,4736682.75
119637,4736682.75
119638,4736682.75
119639,4736682.75
119640,4736682.75
119641,4736682.75
119642,4736682.75
119643,4736682.75
119644,4736682.75
119645,4736682.75
119646,4736682.75
119647,4736682.75
119648,4736682.75
119649,4736682.75
119650,4736682.75
119651,4736682.75
119652,4736682.75
119653,4736682.75
119654,4736682.75
119655,4736682.75
119656,4736682.75
119657,4736682.75
119658,4736682.75
119659,4736682.75
119660,4736682.75
119661,4736682.75
119662,4736682.75
119663,4736682.75
119664,4736682.75
119665,4736682.75
119666,4736682.75
119667,4736682.75
119668,4736682.75
119669,4736682.75
119670,4736682.75
119671,4736682.75
119672,4736682.75
119673,4736682.75
119674,4736682.75
119675,4736682.75
119676,4736682.75
119677,4736682.75
119678,4736682.75
119679,4736682.75
119680,4736682.75
119681,4736682.75
119682,4736682.75
119683,4736682.75
119684,4736682.75
119685,4736682.75
119686,4736682.75
119687,4736682.75
119688,4736682.75
119689,4736682.75
119690,4736682.75
119691,4736682.75
119692,4736682.75
119693,4736682.75
119694,4736682.75
119695,4736682.75
119696,4736682.75
119697,4736682.75
119698,4736682.75
119699,4736682.75
119700,4736682.75
119701,4736682.75
119702,4736682.75
119703,4736682.75
119704,4736682.75
119705,4736682.75
119706,4736682.75
119707,4736682.75
119708,4736682.75
119709,4736682.75
119710,4736682.75
119711,4736682.75
119712,4736682.75
119713,4736682.75
119714,4736682.75
119715,4736682.75
119716,4736682.75
119717,4736682.75
119718,4736682.75
119719,4736682.75
119720,4736682.75
119721,4736682.75
119722,4736682.75
119723,4736682.75
119724,4736682.75
119725,4736682.75
119726,4736682.75
119727,4736682.75
119728,4736682.75
119729,4736682.75
119730,4736682.75
119731,4736682.75
119732,4736682.75
119733,4736682.75
119734,4736682.75
119735,4736682.75
119736,4736682.75
119737,4736682.75
119738,4736682.75
119739,4736682.75
119740,4736682.75
119741,4736682.75
119742,4736682.75
119743,4736682.75
119744,4736682.75
119745,4736682.75
119746,4736682.75
119747,4736682.75
119748,4736682.75
119749,4736682.75
119750,4736682.75
119751,4736682.75
119752,4736682.75
119753,4736682.75
119754,4736682.75
119755,4736682.75
119756,4736682.75
119757,4736682.75
119758,4736682.75
119759,4736682.75
119760,4736682.75
119761,4736682.75
119762,4736682.75
119763,4736682.75
119764,4736682.75
119765,4736682.75
119766,4736682.75
119767,4736682.75
119768,4736682.75
119769,4736682.75
119770,4736682.75
119771,4736682.75
119772,4736682.75
119773,4736682.75
119774,4736682.75
119775,4736682.75
119776,4736682.75
119777,4736682.75
119778,4736682.75
119779,4736682.75
119780,4736682.75
119781,4736682.75
119782,4736682.75
119783,4736682.75
119784,4736682.75
119785,4736682.75
119786,4736682.75
119787,4736682.75
119788,4736682.75
119789,4736682.75
119790,4736682.75
119791,4736682.75
119792,4736682.75
119793,4736682.75
119794,4736682.75
119795,4736682.75
119796,4736682.75
119797,4736682.75
119798,4736682.75
119799,4736682.75
119800,4736682.75
119801,4736682.75
119802,4736682.75
119803,4736682.75
119804,4736682.75
119805,4736682.75
119806,4736682.75
119807,4736682.75
119808,4736682.75
119809,4736682.75
119810,4736682.75
119811,4736682.75
119812,4736682.75
119813,4736682.75
119814,4736682.75
119815,4736682.75
119816,4736682.75
119817,4736682.75
119818,4736682.75
119819,4736682.75
119820,4736682.75
119821,4736682.75
119822,4736682.75
119823,4736682.75
119824,4736682.75
119825,4736682.75
119826,4736682.75
119827,4736682.75
119828,4736682.75
119829,4736682.75
119830,4736682.75
119831,4736682.75
119832,4736682.75
119833,4736682.75
119834,4736682.75
119835,4736682.75
119836,4736682.75
119837,4736682.75
119838,4736682.75
119839,4736682.75
119840,4736682.75
119841,4736682.75
119842,4736682.75
119843,4736682.75
119844,4736682.75
119845,4736682.75
119846,4736682.75
119847,4736682.75
119848,4736682.75
119849,4736682.75
119850,4736682.75
119851,4736682.75
119852,4736682.75
119853,4736682.75
119854,4736682.75
119855,4736682.75
119856,4736682.75
119857,4736682.75
119858,4736682.75
119859,4736682.75
119860,4736682.75
119861,4736682.75
119862,4736682.75
119863,4736682.75
119864,4736682.75
119865,4736682.75
119866,4736682.75
119867,4736682.75
119868,4736682.75
119869,4736682.75
119870,4736682.75
119871,4736682.75
119872,4736682.75
119873,4736682.75
119874,4736682.75
119875,4736682.75
119876,4736682.75
119877,4736682.75
119878,4736682.75
119879,4736682.75
119880,4736682.75
119881,4736682.75
119882,4736682.75
119883,4736682.75
119884,4736682.75
119885,4736682.75
119886,4736682.75
119887,4736682.75
119888,4736682.75
119889,4736682.75
119890,4736682.75
119891,4736682.75
119892,4736682.75
119893,4736682.75
119894,4736682.75
119895,4736682.75
119896,4736682.75
119897,4736682.75
119898,4736682.75
119899,4736682.75
119900,4736682.75
119901,4736682.75
119902,4736682.75
119903,4736682.75
119904,4736682.75
119905,4736682.75
119906,4736682.75
119907,4736682.75
119908,4736682.75
119909,4736682.75
119910,4736682.75
119911,4736682.75
119912,4736682.75
119913,4736682.75
119914,4736682.75
119915,4736682.75
119916,4736682.75
119917,4736682.75
119918,4736682.75
119919,4736682.75
119920,4736682.75
119921,4736682.75
119922,4736682.75
119923,4736682.75
119924,4736682.75
119925,4736682.75
119926,4736682.75
119927,4736682.75
119928,4736682.75
119929,4736682.75
119930,4736682.75
119931,4736682.75
119932,4736682.75
119933,4736682.75
119934,4736682.75
119935,4736682.75
119936,4736682.75
119937,4736682.75
119938,4736682.75
119939,4736682.75
119940,4736682.75
119941,4736682.75
119942,4736682.75
119943,4736682.75
119944,4736682.75
119945,4736682.75
119946,4736682.75
119947,4736682.75
119948,4736682.75
119949,4736682.75
119950,4736682.75
119951,4736682.75
119952,4736682.75
119953,4736682.75
119954,4736682.75
119955,4736682.75
119956,4736682.75
119957,4736682.75
119958,4736682.75
119959,4736682.75
119960,4736682.75
119961,4736682.75
119962,4736682.75
119963,4736682.75
119964,4736682.75
119965,4736682.75
119966,4736682.75
119967,4736682.75
119968,4736682.75
119969,4736682.75
119970,4736682.75
119971,4736682.75
119972,4736682.75
119973,4736682.75
119974,4736682.75
119975,4736682.75
119976,4736682.75
119977,4736682.75
119978,4736682.75
119979,4736682.75
119980,4736682.75
119981,4736682.75
119982,4736682.75
119983,4736682.75
119984,4736682.75
119985,4736682.75
119986,4736682.75
119987,4736682.75
119988,4736682.75
119989,4736682.75
119990,4736682.75
119991,4736682.75
119992,4736682.75
119993,4736682.75
119994,4736682.75
119995,4736682.75
119996,4736682.75
119997,4736682.75
119998,4736682.75
119999,4736682.75
120000,4736682.75
120001,4736682.75
120002,4736682.75
120003,4736682.75
120004,4736682.75
120005,4736682.75
120006,4736682.75
120007,4736682.75
120008,4736682.75
120009,4736682.75
120010,4736682.75
120011,4736682.75
120012,4736682.75
120013,4736682.75
120014,4736682.75
120015,4736682.75
120016,4736682.75
120017,4736682.75
120018,4736682.75
120019,4736682.75
120020,4736682.75
120021,4736682.75
120022,4736682.75
120023,4736682.75
120024,4736682.75
120025,4736682.75
120026,4736682.75
120027,4736682.75
120028,4736682.75
120029,4736682.75
120030,4736682.75
120031,4736682.75
120032,4736682.75
120033,4736682.75
120034,4736682.75
120035,4736682.75
120036,4736682.75
120037,4736682.75
120038,4736682.75
120039,4736682.75
120040,4736682.75
120041,4736682.75
120042,4736682.75
120043,4736682.75
120044,4736682.75
120045,4736682.75
120046,4736682.75
120047,4736682.75
120048,4736682.75
120049,4736682.75
120050,4736682.75
120051,4736682.75
120052,4736682.75
120053,4736682.75
120054,4736682.75
120055,4736682.75
120056,4736682.75
120057,4736682.75
120058,4736682.75
120059,4736682.75
120060,4736682.75
120061,4736682.75
120062,4736682.75
120063,4736682.75
120064,4736682.75
120065,4736682.75
120066,4736682.75
120067,4736682.75
120068,4736682.75
120069,4736682.75
120070,4736682.75
120071,4736682.75
120072,4736682.75
120073,4736682.75
120074,4736682.75
120075,4736682.75
120076,4736682.75
120077,4736682.75
120078,4736682.75
120079,4736682.75
120080,4736682.75
120081,4736682.75
120082,4736682.75
120083,4736682.75
120084,4736682.75
120085,4736682.75
120086,4736682.75
120087,4736682.75
120088,4736682.75
120089,4736682.75
120090,4736682.75
120091,4736682.75
120092,4736682.75
120093,4736682.75
120094,4736682.75
120095,4736682.75
120096,4736682.75
120097,4736682.75
120098,4736682.75
120099,4736682.75
120100,4736682.75
120101,4736682.75
120102,4736682.75
120103,4736682.75
120104,4736682.75
120105,4736682.75
120106,4736682.75
120107,4736682.75
120108,4736682.75
120109,4736682.75
120110,4736682.75
120111,4736682.75
120112,4736682.75
120113,4736682.75
120114,4736682.75
120115,4736682.75
120116,4736682.75
120117,4736682.75
120118,4736682.75
120119,4736682.75
120120,4736682.75
120121,4736682.75
120122,4736682.75
120123,4736682.75
120124,4736682.75
120125,4736682.75
120126,4736682.75
120127,4736682.75
120128,4736682.75
120129,4736682.75
120130,4736682.75
120131,4736682.75
120132,4736682.75
120133,4736682.75
120134,4736682.75
120135,4736682.75
120136,4736682.75
120137,4736682.75
120138,4736682.75
120139,4736682.75
120140,4736682.75
120141,4736682.75
120142,4736682.75
120143,4736682.75
120144,4736682.75
120145,4736682.75
120146,4736682.75
120147,4736682.75
120148,4736682.75
120149,4736682.75
120150,4736682.75
120151,4736682.75
120152,4736682.75
120153,4736682.75
120154,4736682.75
120155,4736682.75
120156,4736682.75
120157,4736682.75
120158,4736682.75
